ko_id,gene_name,kegg_organism_code,uniprot_id
K00382,sau:SA0946,sau,P99084
K00382,sau:SA1349,sau,A0A0H3JU98
K00382,sac:SACOL1105,sac,Q5HGY8
K00382,sac:SACOL1563,sac,A0A0H2WWG1
K00382,sep:SE_0077,sep,A0A0H2VGQ8
K00382,sep:SE_0253,sep,A0A0H2VEG1
K00382,sep:SE_0794,sep,A0A0H2VI31
K00382,sep:SE_1199,sep,A0A0H2VGK7
K00382,lmo:lmo1055,lmo,Q8Y862
K00382,lmo:lmo1371,lmo,Q8Y7B5
K00382,lin:PdhD,lin,Q92CX4
K00382,lin:lin1408,lin,Q92BY4
K03737,eco:b1378,eco,P52647
K03737,sfl:SF1822,sfl,A0A0H2VV39
K03737,kpn:KPN_01446,kpn,A6T8F7
K03737,ype:YPO2334,ype,A0A3N4BEU0
K03737,vch:VC_A0530,vch,Q9KM58
K03737,aeo:O23A_p0313,aeo,A0A1Z1NK47
K03737,aeo:O23A_p2076,aeo,A0A1Z1NQ97
K03737,cje:Cj1476c,cje,Q0P8E1
K03737,lmo:lmo0829,lmo,Q8Y8R6
K03737,lin:nifJ,lin,Q92DI9
K03737,lla:L29321,lla,Q9CIE1
K03737,efa:EF2158,efa,Q832R1
K03737,efa:EF2559,efa,Q831F2
K03737,cbo:CBO1192,cbo,A5I130
K03737,cbo:CBO2760,cbo,A5I5J4
K03737,pac:PPA0162,pac,Q6ABE7
K03737,ana:alr1911,ana,Q8YVR3
K03737,ana:alr2803,ana,Q06879
K03737,tpa:TP_0939,tpa,O83909
K03737,aba:Acid345_0730,aba,Q1ITR5
K03737,fnu:FN1170,fnu,Q8R643
K03737,fnu:FN1421,fnu,Q8R609
K03737,bfr:BF3332,bfr,Q64R05
K00121,eco:b0356,eco,P25437
K00121,kpn:KPN_01952,kpn,A6T9W2
K00121,kpn:KPN_pKPN5p08231,kpn,A6TJ37
K00121,kpn:KPN_pKPN5p08257,kpn,A6TJ64
K00121,ype:YPO1502,ype,Q0WGS0
K00121,hin:HI_0185,hin,P44557
K00121,pae:PA3629,pae,Q9HY01
K00121,aeo:O23A_p3497,aeo,A0A0W0AV34
K00121,bpe:BP3751,bpe,Q7VT06
K00121,ais:BUW96_27130,ais,A0A6S7FI80
K00121,rle:pRL120524,rle,Q1M3U1
K00121,bsu:BSU26970,bsu,O06012
K00121,ban:BA_3131,ban,A0A6H3A7X7
K00121,mtu:Rv0761c,mtu,P9WQC7
K00121,msm:MSMEG_0217,msm,A0QNZ4
K00121,msm:MSMEG_1138,msm,A0QRJ4
K00121,msm:MSMEG_5866,msm,A0R4K5
K00121,sen:SACE_1946,sen,A4FB32
K00121,ana:all2810,ana,Q8YTB3
K04072,eco:b1241,eco,P0A9Q7
K04072,sfl:SF1240,sfl,A0A0H2VUZ8
K04072,kpn:KPN_02199,kpn,A6TAK6
K04072,ype:YPO2180,ype,A0A5P8YFQ5
K04072,vch:VC_2033,vch,Q9KQG5
K04072,aeo:O23A_p0983,aeo,A0A1Z1NM24
K04072,ban:BA_4599,ban,A0A6H3AS81
K04072,sau:SA0143,sau,A0A0H3JL28
K04072,sac:SACOL0135,sac,A0A0H2WYF0
K04072,sep:SE_0506,sep,A0A0H2VGU2
K04072,lmo:lmo1634,lmo,Q8Y6Q0
K04072,lin:lin1675,lin,Q92B75
K04072,lla:L13145,lla,Q9CDR3
K04072,spn:SP_2026,spn,A0A0H2URT2
K04072,lac:LBA0461,lac,Q5FLS6
K04072,efa:EF0900,efa,Q837E3
K04072,cbo:CBO0345,cbo,A5HYN9
K04072,aba:Acid345_0379,aba,Q1IUR6
K13953,eco:b1478,eco,P39451
K13953,sfl:SF1747,sfl,A0A0H2UZR9
K13953,kpn:KPN_01853,kpn,A6T9L3
K13953,pae:PA5427,pae,Q9HTD9
K13953,ngo:NGO_1442,ngo,Q5F6V3
K13953,ais:BUW96_13915,ais,A0A6S7F3S2
K13953,rle:RL0310,rle,Q1MMK2
K13953,rle:RL1876,rle,Q1MI40
K13953,rle:pRL90027,rle,Q1M8J4
K13953,ban:BA_2267,ban,A0A3P1U5B7
K13953,sau:SA0562,sau,Q7A742
K13953,sac:SACOL0660,sac,Q5HI63
K13953,sep:SE_0375,sep,Q8CQ56
K13953,lla:L55758,lla,Q9CEN0
K13953,spy:SPy_0044,spy,Q9A1X7
K13953,spn:SP_0285,spn,A0A0H2UNB1
K13953,efa:EF1826,efa,Q833V0
K13953,mtu:Rv1862,mtu,P9WQC1
K13953,msm:MSMEG_3615,msm,A0QYD0
K13953,msm:MSMEG_3915,msm,A0QZ66
K13953,msm:MSMEG_6833,msm,A0R799
K13953,cdi:DIP2114,cdi,Q6NEZ5
K13953,cdo:CDOO_00295,cdo,A0A097ICT5
K13953,pac:PPA0539,pac,Q6AAC4
K13953,sen:SACE_2374,sen,A4FC99
K13953,sen:SACE_2733,sen,A4FD89
K13953,sen:SACE_2738,sen,A4FD94
K13953,sen:SACE_4519,sen,A4FIB3
K13953,ana:all0879,ana,Q8YYH1
K13954,eco:b3589,eco,P37686
K13954,sfl:SF3627,sfl,A0A384KRG5
K13954,aeo:O23A_p2110,aeo,A0A1Z1NQ48
K12957,eco:b4269,eco,P27250
K12957,sfl:SF4225,sfl,A0A0H2VZS3
K12957,kpn:KPN_04683,kpn,A6THK0
K13979,eco:b0325,eco,P75691
K13979,pae:PA2275,pae,Q9I1J9
K13979,rle:RL3212,rle,Q1MEC7
K13979,hpy:HP_1104,hpy,O25732
K13979,cje:Cj1548c,cje,Q0P877
K13979,bsu:BSU27010,bsu,C0SPA5
K13979,mtu:Rv3045,mtu,P9WQC5
K13979,msm:MSMEG_1037,msm,P0CH36
K13979,msm:MSMEG_2317,msm,P0CH37
K13979,cdo:CDOO_00675,cdo,A0A097ICZ1
K13979,pac:PPA1072,pac,Q6A8U5
K13979,sen:SACE_1843,sen,A4FAT0
K13979,sen:SACE_2652,sen,A4FD10
K13979,aba:Acid345_1946,aba,Q1IQA3
K04022,eco:b2453,eco,P76553
K04022,kpn:KPN_02787,kpn,A6TC76
K00138,eco:b3588,eco,P37685
K00138,sfl:SF3626,sfl,A0A0H2W0D3
K00138,kpn:KPN_02991,kpn,A6TCS6
K00138,vch:VC_1819,vch,Q9KR28
K00138,pae:PA1984,pae,Q9I2C4
K00138,pae:PA4022,pae,Q9HX05
K00138,aeo:O23A_p0399,aeo,A0A1Z1NKC9
K00138,bpe:BP2157,bpe,Q7VWP6
K00138,rle:RL4267,rle,Q1MBC7
K00138,mtu:Rv0458,mtu,P9WNY1
K00138,msm:MSMEG_0900,msm,A0QQW5
K00138,msm:MSMEG_1306,msm,A0QS08
K00138,msm:MSMEG_1543,msm,A0QSN7
K00138,cdi:DIP2115,cdi,Q6NEZ4
K00138,cdo:CDOO_12265,cdo,A0A097IIJ3
K00138,sen:SACE_2377,sen,A4FCA2
K00138,sen:SACE_2915,sen,A4FDR8
K00138,dra:DR_A0348,dra,Q9RYG9
K01895,eco:b4069,eco,P27550
K01895,kpn:KPN_04478,kpn,A6TGZ9
K01895,ype:YPO0253,ype,Q8D1G8
K01895,vch:VC_0298,vch,Q9KV59
K01895,pae:PA0887,pae,Q9I558
K01895,pae:PA2555,pae,Q9I0S9
K01895,pae:PA4733,pae,Q9HV66
K01895,aeo:O23A_p0140,aeo,A0A1Z1NJL5
K01895,bpe:BP2377,bpe,Q7VW88
K01895,bpe:BP2409,bpe,Q7VW58
K01895,ais:BUW96_18325,ais,A0A6S7F4H7
K01895,rle:RL4301,rle,Q1MB94
K01895,rle:RL4727,rle,Q1MA30
K01895,rle:pRL80044,rle,Q1M9K8
K01895,rle:pRL100121,rle,Q1M829
K01895,hpy:HP_1045,hpy,O25686
K01895,tdn:Suden_1451,tdn,Q30QK3
K01895,cje:Cj1537c,cje,Q9PMD2
K01895,bsu:BSU29560,bsu,C0SPB0
K01895,bsu:BSU29680,bsu,P39062
K01895,ban:BA_2553,ban,A0A3P1U9Y6
K01895,ban:BA_4896,ban,A0A2P0HK66
K01895,ban:BA_4915,ban,A0A6H3AN82
K01895,sau:SA1554,sau,A0A0H3JME0
K01895,sau:SA2402,sau,A0A0H3JS20
K01895,sac:SACOL1783,sac,A0A0H2WZ22
K01895,sac:SACOL2624,sac,A0A0H2WZI5
K01895,sep:SE_2161,sep,A0A0H2VIL4
K01895,lmo:lmo2720,lmo,Q8Y3W1
K01895,lin:lin2868,lin,Q927C1
K01895,mtu:Rv3667,mtu,P9WQD1
K01895,msm:MSMEG_0718,msm,A0QQD6
K01895,msm:MSMEG_3986,msm,A0QZD4
K01895,msm:MSMEG_5650,msm,A0R3Z5
K01895,msm:MSMEG_6179,msm,A0R5G1
K01785,eco:b0756,eco,P0A9C3
K01785,eco:b3879,eco,P32139
K01785,sfl:SF0548,sfl,P0A9C4
K01785,sfl:SF3951,sfl,A0A0H2V3P4
K01785,kpn:KPN_00770,kpn,A6T6I5
K01785,hin:HI_0818,hin,P31765
K01785,vch:VC_1594,vch,Q9KRP2
K01785,aeo:O23A_p3910,aeo,A0A1Z1NV58
K01785,rle:RL4228,rle,Q1MBG6
K01785,rle:RL4605,rle,Q1MAF0
K01785,bsu:BSU18360,bsu,P39840
K01785,sau:SA2129,sau,A0A0H3JN87
K01785,sac:SACOL2332,sac,A0A0H2WXU4
K01785,sep:SE_1913,sep,A0A0H2VJX5
K01785,lmo:lmo2476,lmo,Q8Y4G7
K01785,lin:lin2619,lin,Q928B7
K01785,lla:L0232,lla,Q9CFG9
K01785,lla:L0029,lla,Q9CE62
K01785,spn:SP_0066,spn,A0A0H2UMV2
K01785,lac:LBA1457,lac,Q5FJ46
K01785,efa:EF0955,efa,Q836Y9
K01785,efa:EF1068,efa,Q836P1
K01785,msm:MSMEG_0717,msm,A0QQD7
K01785,cdi:DIP1011,cdi,Q6NHW9
K01785,pac:PPA1015,pac,Q6A8Z9
K01785,sen:SACE_0644,sen,A4F7G5
K01785,sen:SACE_3904,sen,A4FGK0
K01785,dra:DR_0747,dra,Q9RWC2
K01785,aba:Acid345_0321,aba,Q1IUX4
K01785,aba:Acid345_1147,aba,Q1ISK0
K01785,fnu:FN1707,fnu,Q8RIA2
K01785,bfr:BF0352,bfr,Q64ZH5
K01785,bfr:BF1655,bfr,Q64VS3
K01785,bfr:BF4385,bfr,Q64N14
K01785,tma:TM0282,tma,Q9WYB8
K01085,eco:b1002,eco,P19926
K01085,sfl:SF1006,sfl,A0A384LET7
K01085,kpn:KPN_01027,kpn,A6T791
K20866,eco:b3885,eco,P0A8Y3
K20866,sfl:SF3957,sfl,P0A8Y4
K20866,kpn:KPN_04180,kpn,A6TG75
K20866,ype:YPO0027,ype,A0A2S9PBY6
K20866,lla:L111950,lla,Q9CJ90
K20866,bfr:BF4347,bfr,Q64N52
K01835,eco:b0688,eco,P36938
K01835,sfl:SF0605,sfl,A0A0H2UXV0
K01835,kpn:KPN_00711,kpn,A6T6D3
K01835,ype:YPO2686,ype,A0A5P8YI21
K01835,vch:VC_2095,vch,Q9KQA5
K01835,aeo:O23A_p2033,aeo,A0A1Z1NQ68
K01835,rle:RL4118,rle,Q1MBS6
K01835,bsu:BSU09310,bsu,P18159
K01835,ban:BA_5153,ban,A0A6L7H8V9
K01835,sau:SA2279,sau,Q7A3K7
K01835,sac:SACOL2501,sac,Q5HD61
K01835,sep:SE_2042,sep,Q8CN38
K01835,lmo:lmo2475,lmo,Q8Y4G8
K01835,lin:lin2618,lin,Q928B8
K01835,spy:SPy_1224,spy,Q99ZH8
K01835,spn:SP_1498,spn,A0A0H2UQR8
K01835,lac:LBA0687,lac,Q5FL62
K01835,efa:EF2425,efa,Q831S5
K01835,cbo:CBO3114,cbo,A5I6J5
K01835,cbo:CBO3619,cbo,A5I7Z2
K01835,mtu:Rv3068c,mtu,I6Y2G3
K01835,msm:MSMEG_2136,msm,A0QUA6
K01835,cdi:DIP1882,cdi,Q6NFK5
K01835,cdo:CDOO_11115,cdo,A0A097II12
K01835,pac:PPA1105,pac,Q6A8R3
K01835,tpa:TP_0642,tpa,O83648
K01835,fnu:FN0559,fnu,Q8RFX0
K01835,bfr:BF1478,bfr,Q64W97
K01792,eco:b1780,eco,P39173
K01792,sfl:SF1443,sfl,A0A0H2VVB0
K01792,kpn:KPN_01196,kpn,A6T7Q8
K01792,ype:YPO2156,ype,A0A3N4B3L2
K01792,hin:HI_1317,hin,P44160
K01792,vch:VC_2001,vch,Q9KQJ7
K01792,pae:PA5422,pae,Q9HTE2
K01792,aeo:O23A_p2843,aeo,A0A1Z1NS53
K01792,tdn:Suden_2076,tdn,Q30NT1
K01792,cdi:DIP2344,cdi,Q6NED1
K01792,cdo:CDOO_10290,cdo,A0A097IHJ0
K01792,pac:PPA2052,pac,Q6A648
K01610,eco:b3403,eco,P22259
K01610,sfl:SF3422,sfl,Q83J96
K01610,kpn:KPN_02285,kpn,A6TAU0
K01610,kpn:KPN_03773,kpn,A6TF26
K01610,ype:YPO0138,ype,Q8ZJG9
K01610,hin:HI_0809,hin,P43923
K01610,vch:VC_2738,vch,Q9KNK0
K01610,pae:PA5192,pae,Q9HTZ7
K01610,aeo:O23A_p4232,aeo,A0A1Z1NWS3
K01610,rle:RL0037,rle,Q1MNG2
K01610,tdn:Suden_1696,tdn,Q30PV8
K01610,cje:Cj0932c,cje,Q9PP01
K01610,bsu:BSU30560,bsu,P54418
K01610,ban:BA_5019,ban,Q81KH8
K01610,sau:SA1609,sau,P99128
K01610,sac:SACOL1838,sac,Q5HEY8
K01610,sep:SE_1459,sep,Q8CS25
K01610,lac:LBA0466,lac,Q5FLS1
K01610,dra:DR_0977,dra,Q9RVP6
K01610,fnu:FN1120,fnu,Q8REI2
K01610,bfr:BF4446,bfr,Q64MV4
K01222,eco:b1734,eco,P17411
K01222,sfl:SF1494,sfl,A0A0H2VVE2
K01222,kpn:KPN_01234,kpn,A6T7U6
K01222,kpn:KPN_01304,kpn,A6T816
K01222,kpn:KPN_04649,kpn,A6THG6
K01222,ype:YPO0166,ype,A0A3N4AX01
K01222,vch:VC_1284,vch,Q9KSH2
K01222,bsu:BSU38560,bsu,P46320
K01222,ban:BA_5441,ban,A0A3P1TT04
K01222,lmo:lmo0521,lmo,Q8Y9K6
K01222,lmo:lmo0536,lmo,Q92EC0
K01222,lin:lin0526,lin,Q92ED4
K01222,lin:lin0540,lin,Q7AP27
K01222,efa:EF1411,efa,Q835G6
K01222,cbo:CBO3360,cbo,A5I785
K01222,msm:MSMEG_0502,msm,A0QPS6
K01222,pac:PPA0061,pac,Q6ABV2
K01222,sen:SACE_1589,sen,A4FA36
K01222,tma:TM1281,tma,Q9X108
K01223,eco:b2716,eco,P24240
K01223,eco:b2901,eco,Q46829
K01223,eco:b3721,eco,P11988
K01223,sfl:SF2887,sfl,Q83QA4
K01223,kpn:KPN_00847,kpn,A6T6R2
K01223,kpn:KPN_02577,kpn,A6TBM4
K01223,kpn:KPN_02822,kpn,A6TCB1
K01223,kpn:KPN_03052,kpn,A6TCY2
K01223,kpn:KPN_03069,kpn,A6TCZ9
K01223,kpn:KPN_03330,kpn,A6TDQ6
K01223,ype:YPO1254,ype,A0A5P8YDW1
K01223,vch:VC_1558,vch,Q9KRS8
K01223,aeo:O23A_p1252,aeo,A0A1Z1NMN8
K01223,aeo:O23A_p3169,aeo,A0A1Z1NT79
K01223,bsu:BSU03410,bsu,P42403
K01223,bsu:BSU05840,bsu,O05508
K01223,bsu:BSU39260,bsu,P40740
K01223,bsu:BSU40110,bsu,P42973
K01223,sau:SA0256,sau,A0A0H3JKK0
K01223,sac:SACOL0251,sac,A0A0H2X1B0
K01223,lmo:lmo0018,lmo,Q8YAU5
K01223,lmo:lmo0261,lmo,Q8YA94
K01223,lmo:lmo0271,lmo,Q8YA88
K01223,lmo:lmo0319,lmo,Q7AP84
K01223,lmo:lmo0574,lmo,Q8Y9F4
K01223,lmo:lmo0739,lmo,Q8Y903
K01223,lmo:lmo0917,lmo,Q8Y8I5
K01223,lmo:lmo2761,lmo,Q8Y3S1
K01223,lmo:lmo2771,lmo,Q8Y3R2
K01223,lin:lin0017,lin,Q92FT6
K01223,lin:lin0288,lin,Q92F20
K01223,lin:lin0297,lin,Q92F11
K01223,lin:lin0344,lin,Q92EW4
K01223,lin:lin0583,lin,Q92E77
K01223,lin:lin0918,lin,Q92D99
K01223,lin:lin2904,lin,Q926Y6
K01223,lla:L179659,lla,Q9CJ31
K01223,lla:L22116,lla,Q9CIE6
K01223,lla:L32812,lla,Q9CHB3
K01223,lla:L89194,lla,Q9CFL0
K01223,lla:L119614,lla,Q9CFI7
K01223,lla:L121426,lla,Q9CF10
K01223,spy:SPy_0574,spy,Q9A0X3
K01223,spy:SPy_1328,spy,Q99Z97
K01223,spn:SP_0265,spn,A0A0H2UN93
K01223,spn:SP_0303,spn,A0A0H2UNB4
K01223,spn:SP_0578,spn,A0A0H2UP35
K01223,spn:SP_0735,spn,A0A0H2XDU1
K01223,lac:LBA0225,lac,Q5FMF4
K01223,lac:LBA0726,lac,Q5FL27
K01223,lac:LBA0874,lac,Q5FKP1
K01223,lac:LBA0881,lac,Q5FKN4
K01223,lac:LBA0885,lac,Q5FKN0
K01223,lac:LBA1366,lac,Q5FJD3
K01223,lac:LBA1574,lac,Q5FIT3
K01223,lac:LBA1706,lac,Q5FIF6
K01223,efa:EF0271,efa,Q839A6
K01223,efa:EF0272,efa,Q839A5
K01223,efa:EF0291,efa,Q838Z1
K01223,efa:EF1020,efa,Q836T7
K01223,efa:EF1243,efa,Q835X5
K01223,efa:EF1606,efa,Q834N7
K01223,efa:EF2597,efa,Q831B5
K01223,cbo:CBO0882,cbo,A5I074
K01223,cbo:CBO1202,cbo,A5I139
K01223,pac:PPA1146,pac,Q6A8M2
K02777,eco:b2417,eco,P69783
K02777,sfl:SF2472,sfl,P69785
K02777,kpn:KPN_02764,kpn,A6TC53
K02777,ype:YPO2995,ype,A0A3N4AYP3
K02777,bab:bbp_059,bab,Q89B05
K02777,hin:HI_1711,hin,P45338
K02777,vch:VC_0964,vch,Q9KTD8
K02777,aeo:O23A_p2327,aeo,A0A0W0AIX1
K02777,bsu:BSU22230,bsu,P50829
K02777,bsu:BSU40120,bsu,O32292
K02777,ban:BA_5563,ban,Q81JY0
K02777,sau:SA1255,sau,P60857
K02777,sac:SACOL1457,sac,Q5HFZ9
K02777,sep:SE_1115,sep,Q8CP79
K02777,lmo:lmo1017,lmo,Q8Y897
K02777,lin:lin1016,lin,Q92D05
K02777,lla:L37338,lla,Q9CID7
K02777,lac:LBA0609,lac,Q5FLD6
K02777,efa:EF2438,efa,Q831R2
K02777,cbo:CBO0271,cbo,A5HYG4
K02777,cbo:CBO0279,cbo,A5HYH2
K02777,cbo:CBO0290,cbo,A5HYI3
K02777,msm:MSMEG_2117,msm,A0QU87
K02777,pac:PPA0293,pac,Q6AB15
K02777,pac:PPA0679,pac,Q6A9Y1
K02777,sen:SACE_2062,sen,A4FBE3
K02777,bbu:BB_0559,bbu,Q44840
K02777,fnu:FN0915,fnu,Q8RF12
K02779,eco:b1101,eco,P69786
K02779,sfl:SF1105,sfl,A0A0H2VUP9
K02779,kpn:KPN_01099,kpn,A6T7G1
K02779,ype:YPO1608,ype,A0A0H2W5E0
K02779,bab:bbp_326,bab,Q89AG6
K02779,vch:VC_2013,vch,Q9KQI5
K02779,aeo:O23A_p2450,aeo,A0A0W0AU27
K02779,spn:SP_1684,spn,A0A0H2UR48
K02779,pac:PPA0294,pac,Q6AB14
K02791,eco:b1621,eco,P19642
K02791,sfl:SF1645,sfl,A0A0H2UZK4
K02791,kpn:KPN_01512,kpn,A6T8M2
K02791,aeo:O23A_p2218,aeo,A0A1Z1NQI2
K02791,sau:SA0233,sau,A0A0H3JL84
K02791,sac:SACOL0224,sac,A0A0H2WZX3
K02791,efa:EF0028,efa,Q839X2
K02791,cbo:CBO0268,cbo,A5HYG1
K02791,cbo:CBO0288,cbo,A5HYI1
K02791,bbu:BB_0116,bbu,O51143
K02791,bbu:BB_0645,bbu,O51590
K02791,bbu:BB_B29,bbu,O51000
K02753,eco:b2715,eco,P24241
K02753,kpn:KPN_03051,kpn,A6TCY1
